period, operator, operatorLabel, product, category, gridusagename, gridusage before discount (cts./kWh), gridusagediscount discount (cts./kWh), gridusage after discount (cts./kWh), hereof grid: fixcosts (CHF p.a.), hereof grid: power price (CHF p.a.), hereof grid: working price (cts./kWh), energyname, energy before discount (cts./kWh), energy discount (cts./kWh), energy after discount (cts./kWh), hereof energy: fixcosts (CHF p.a.), hereof energy: power price (CHF p.a.), hereof energy: working price (cts./kWh), charge (cts./kWh), aidfee (cts./kWh), total (cts./kWh)
2025,CHE-100.417.033,"Politische Gemeinde Eggersriet, Elektra",standard,H3,Haushalt,14.413333333333334,0,14.413333333333334,0,0,9.9,Haushalt,13.1,0,13.1,0,0,13.1,0.6,2.3,30.413333333333334
2025,CHE-100.417.033,"Politische Gemeinde Eggersriet, Elektra",standard,H8,Haushalt,12.92,0,12.92,0,0,9.9,Haushalt,13.1,0,13.1,0,0,13.1,0.6,2.3,28.92
2025,CHE-100.417.033,"Politische Gemeinde Eggersriet, Elektra",standard,C3,Grosskunden,11.092,0,11.092,0,5700,6.4,Grosskunden,13.1,0,13.1,0,0,13.1,0.6,2.3,27.092
2025,CHE-100.417.033,"Politische Gemeinde Eggersriet, Elektra",standard,H7,Haushalt,11.972307692307693,0,11.972307692307693,0,0,9.9,Haushalt,13.1,0,13.1,0,0,13.1,0.6,2.3,27.97230769230769
2025,CHE-100.417.033,"Politische Gemeinde Eggersriet, Elektra",standard,C7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025,CHE-100.417.033,"Politische Gemeinde Eggersriet, Elektra",standard,H6,Haushalt,11.352,0,11.352,0,0,9.9,Haushalt,13.1,0,13.1,0,0,13.1,0.6,2.3,27.352
2025,CHE-100.417.033,"Politische Gemeinde Eggersriet, Elektra",standard,H2,Haushalt,17.4,0,17.4,0,0,9.9,Haushalt,13.1,0,13.1,0,0,13.1,0.6,2.3,33.4
2025,CHE-100.417.033,"Politische Gemeinde Eggersriet, Elektra",standard,C1,Haushalt,12.78,0,12.78,0,0,9.9,Haushalt,13.1,0,13.1,0,0,13.1,0.6,2.3,28.78
2025,CHE-103.903.235,Elektra- und Wasserkorporation Grub SG,cheapest,H5,DT NN,21.46,0,21.46,0,0,17.56,DT graustrom,14.666,0,14.666,0,0,14.666,0.6,2.3,39.026
2025,CHE-103.903.235,Elektra- und Wasserkorporation Grub SG,standard,H5,DT NN,21.469285714285714,0,21.469285714285714,0,0,17.569285714285716,DT naturstrom basic grub sg,15.400142857142857,0,15.400142857142857,0,0,15.400142857142857,0.6,2.3,39.76942857142857
2025,CHE-103.903.235,Elektra- und Wasserkorporation Grub SG,cheapest,H1,DT NN,33.94889880952381,0,33.94889880952381,0,0,18.54389880952381,DT graustrom,15.104970238095238,0,15.104970238095238,0,0,15.104970238095238,0.6,2.3,51.95386904761905
2025,CHE-103.903.235,Elektra- und Wasserkorporation Grub SG,standard,H7,DT NN,20.53892857142857,0,20.53892857142857,0,0,17.958928571428572,DT naturstrom basic grub sg,15.573983516483516,0,15.573983516483516,0,0,15.573983516483516,0.6,2.3,39.012912087912085
2025,CHE-103.903.235,Elektra- und Wasserkorporation Grub SG,standard,C2,DT NN,22.251916666666666,0,22.251916666666666,0,0,20.691916666666668,DT naturstrom basic grub sg,16.793316666666666,0,16.793316666666666,0,0,16.793316666666666,0.6,2.3,41.945233333333334
2025,CHE-103.903.235,Elektra- und Wasserkorporation Grub SG,cheapest,C3,Leistung NN,19.688,0,19.688,0,6000,14.908,Leistung E graustrom,15.954191666666667,0,15.954191666666667,0,0,15.954191666666667,0.6,2.3,38.54219166666667
2025,CHE-103.903.235,Elektra- und Wasserkorporation Grub SG,standard,H2,DT NN,28.62857142857143,0,28.62857142857143,0,0,18.48857142857143,DT naturstrom basic grub sg,15.810285714285714,0,15.810285714285714,0,0,15.810285714285714,0.6,2.3,47.338857142857144
2025,CHE-103.903.235,Elektra- und Wasserkorporation Grub SG,standard,H1,DT NN,33.94889880952381,0,33.94889880952381,0,0,18.54389880952381,DT naturstrom basic grub sg,15.834970238095238,0,15.834970238095238,0,0,15.834970238095238,0.6,2.3,52.68386904761905
2025,CHE-103.903.235,Elektra- und Wasserkorporation Grub SG,standard,H8,DT NN,22.500257936507936,0,22.500257936507936,0,0,18.600257936507937,DT naturstrom basic grub sg,15.86011507936508,0,15.86011507936508,0,0,15.86011507936508,0.6,2.3,41.260373015873014
2025,CHE-103.903.235,Elektra- und Wasserkorporation Grub SG,standard,C3,Leistung NN,19.688,0,19.688,0,6000,14.908,Leistung E naturstrom basic grub sg,16.665333333333333,0,16.665333333333333,0,0,16.665333333333333,0.6,2.3,39.25333333333333
2025,CHE-103.903.235,Elektra- und Wasserkorporation Grub SG,standard,C1,DT NN,24.48859375,0,24.48859375,0,0,20.78359375,DT naturstrom basic grub sg,16.83421875,0,16.83421875,0,0,16.83421875,0.6,2.3,44.2228125
2025,CHE-103.903.235,Elektra- und Wasserkorporation Grub SG,cheapest,H4,DT NN,24.58,0,24.58,0,0,18.6,DT graustrom,15.13,0,15.13,0,0,15.13,0.6,2.3,42.61
2025,CHE-103.903.235,Elektra- und Wasserkorporation Grub SG,standard,C4,Leistung NN,18.693,0,18.693,0,18000,14.313,Leistung E naturstrom basic grub sg,16.327,0,16.327,0,0,16.327,0.6,2.3,37.92
2025,CHE-103.903.235,Elektra- und Wasserkorporation Grub SG,cheapest,C4,Leistung NN,18.693,0,18.693,0,18000,14.313,Leistung E graustrom,15.597,0,15.597,0,0,15.597,0.6,2.3,37.19
2025,CHE-103.903.235,Elektra- und Wasserkorporation Grub SG,cheapest,H8,DT NN,22.500257936507936,0,22.500257936507936,0,0,18.600257936507937,DT graustrom,15.13011507936508,0,15.13011507936508,0,0,15.13011507936508,0.6,2.3,40.53037301587302
2025,CHE-103.903.235,Elektra- und Wasserkorporation Grub SG,cheapest,H2,DT NN,28.62857142857143,0,28.62857142857143,0,0,18.48857142857143,DT graustrom,15.080285714285715,0,15.080285714285715,0,0,15.080285714285715,0.6,2.3,46.60885714285714
2025,CHE-103.903.235,Elektra- und Wasserkorporation Grub SG,standard,H4,DT NN,24.58,0,24.58,0,0,18.6,DT naturstrom basic grub sg,15.86,0,15.86,0,0,15.86,0.6,2.3,43.34
2025,CHE-103.903.235,Elektra- und Wasserkorporation Grub SG,cheapest,H3,DT NN,23.362539682539683,0,23.362539682539683,0,0,17.382539682539683,DT graustrom,14.586825396825397,0,14.586825396825397,0,0,14.586825396825397,0.6,2.3,40.84936507936508
2025,CHE-103.903.235,Elektra- und Wasserkorporation Grub SG,standard,H6,DT NN,18.186785714285715,0,18.186785714285715,0,0,16.470785714285714,DT naturstrom basic grub sg,14.910042857142857,0,14.910042857142857,0,0,14.910042857142857,0.6,2.3,35.99682857142857
2025,CHE-103.903.235,Elektra- und Wasserkorporation Grub SG,standard,H3,DT NN,23.362539682539683,0,23.362539682539683,0,0,17.382539682539683,DT naturstrom basic grub sg,15.316825396825397,0,15.316825396825397,0,0,15.316825396825397,0.6,2.3,41.57936507936508
2025,CHE-103.903.235,Elektra- und Wasserkorporation Grub SG,cheapest,H6,DT NN,18.186785714285715,0,18.186785714285715,0,0,16.470785714285714,DT graustrom,14.180042857142857,0,14.180042857142857,0,0,14.180042857142857,0.6,2.3,35.26682857142857
2025,CHE-103.903.235,Elektra- und Wasserkorporation Grub SG,cheapest,C2,DT NN,22.251916666666666,0,22.251916666666666,0,0,20.691916666666668,DT graustrom,16.063316666666665,0,16.063316666666665,0,0,16.063316666666665,0.6,2.3,41.21523333333333
2025,CHE-103.903.235,Elektra- und Wasserkorporation Grub SG,cheapest,H7,DT NN,20.53892857142857,0,20.53892857142857,0,0,17.958928571428572,DT graustrom,14.843983516483517,0,14.843983516483517,0,0,14.843983516483517,0.6,2.3,38.28291208791209
2025,CHE-103.903.235,Elektra- und Wasserkorporation Grub SG,cheapest,C1,DT NN,24.48859375,0,24.48859375,0,0,20.78359375,DT graustrom,16.10421875,0,16.10421875,0,0,16.10421875,0.6,2.3,43.4928125
2025,CHE-113.560.243,Technische Betriebe Goldach,standard,H4,Haushalt DT NN,13.626666666666667,0,13.626666666666667,0,0,10.304,Haushalt DT E Naturstrom basic,17.376,0,17.376,0,0,17.376,0.5,2.3,33.80266666666667
2025,CHE-113.560.243,Technische Betriebe Goldach,cheapest,C4,Industrie NS NN,11.717325,0,11.717325,0,13500,8.174925,Industrie E,15.070170833333334,0,15.070170833333334,0,0,15.070170833333334,0.5,2.3,29.58749583333333
2025,CHE-113.560.243,Technische Betriebe Goldach,cheapest,H2,Haushalt DT NN,15.5792,0,15.5792,0,0,10.2224,Haushalt DT E mixstrom,16.3776,0,16.3776,0,0,16.3776,0.5,2.3,34.7568
2025,CHE-113.560.243,Technische Betriebe Goldach,cheapest,C1,Haushalt DT NN,13.313604166666666,0,13.313604166666666,0,0,11.103354166666668,Haushalt DT E mixstrom,17.116046875,0,17.116046875,0,0,17.116046875,0.5,2.3,33.22965104166666
2025,CHE-113.560.243,Technische Betriebe Goldach,cheapest,H5,Haushalt DT NN,11.848,0,11.848,0,0,9.5424,Haushalt DT E mixstrom,15.8076,0,15.8076,0,0,15.8076,0.5,2.3,30.4556
2025,CHE-113.560.243,Technische Betriebe Goldach,cheapest,H3,Haushalt DT NN,12.735111111111111,0,12.735111111111111,0,0,9.412444444444445,Haushalt DT E mixstrom,15.698666666666666,0,15.698666666666666,0,0,15.698666666666666,0.5,2.3,31.233777777777778
2025,CHE-113.560.243,Technische Betriebe Goldach,cheapest,H1,Haushalt DT NN,18.194166666666668,0,18.194166666666668,0,0,10.262916666666667,Haushalt DT E mixstrom,16.4115625,0,16.4115625,0,0,16.4115625,0.5,2.3,37.40572916666667
2025,CHE-113.560.243,Technische Betriebe Goldach,standard,C7,Industrie MS NN,5.217289057777778,0,5.217289057777778,0,95844,3.151369057777778,Industrie E,14.762934273333334,0,14.762934273333334,0,0,14.762934273333334,0,2.3,22.28022333111111
2025,CHE-113.560.243,Technische Betriebe Goldach,cheapest,H7,Haushalt DT NN,11.494692307692308,0,11.494692307692308,0,0,9.834538461538461,Haushalt DT E mixstrom,16.05248076923077,0,16.05248076923077,0,0,16.05248076923077,0.5,2.3,30.347173076923077
2025,CHE-113.560.243,Technische Betriebe Goldach,standard,C4,Industrie NS NN,11.717325,0,11.717325,0,13500,8.174925,Industrie E,15.070170833333334,0,15.070170833333334,0,0,15.070170833333334,0.5,2.3,29.58749583333333
2025,CHE-113.560.243,Technische Betriebe Goldach,standard,H3,Haushalt DT NN,12.735111111111111,0,12.735111111111111,0,0,9.412444444444445,Haushalt DT E Naturstrom basic,16.628666666666668,0,16.628666666666668,0,0,16.628666666666668,0.5,2.3,32.163777777777774
2025,CHE-113.560.243,Technische Betriebe Goldach,standard,C5,Industrie MS NN,5.886516666666667,0,5.886516666666667,0,8820,3.2225166666666665,Industrie E,15.070170833333334,0,15.070170833333334,0,0,15.070170833333334,0,2.3,23.2566875
2025,CHE-113.560.243,Technische Betriebe Goldach,standard,H8,Haushalt DT NN,12.60978888888889,0,12.60978888888889,0,0,10.30418888888889,Haushalt DT E Naturstrom basic,17.376158333333333,0,17.376158333333333,0,0,17.376158333333333,0.5,2.3,32.78594722222222
2025,CHE-113.560.243,Technische Betriebe Goldach,cheapest,H6,Haushalt DT NN,9.9804,0,9.9804,0,0,8.74272,Haushalt DT E mixstrom,15.13728,0,15.13728,0,0,15.13728,0.5,2.3,27.91768
2025,CHE-113.560.243,Technische Betriebe Goldach,cheapest,C2,Haushalt DT NN,12.159188888888888,0,12.159188888888888,0,0,10.99778888888889,Haushalt DT E mixstrom,17.02755833333333,0,17.02755833333333,0,0,17.02755833333333,0.5,2.3,31.986747222222224
2025,CHE-113.560.243,Technische Betriebe Goldach,standard,C6,Industrie MS NN,5.6459,0,5.6459,0,23520,3.2579,Industrie E,14.976877777777778,0,14.976877777777778,0,0,14.976877777777778,0,2.3,22.922777777777778
2025,CHE-113.560.243,Technische Betriebe Goldach,standard,H5,Haushalt DT NN,11.848,0,11.848,0,0,9.5424,Haushalt DT E Naturstrom basic,16.7376,0,16.7376,0,0,16.7376,0.5,2.3,31.3856
2025,CHE-113.560.243,Technische Betriebe Goldach,cheapest,C6,Industrie MS NN,5.6459,0,5.6459,0,23520,3.2579,Industrie E,14.976877777777778,0,14.976877777777778,0,0,14.976877777777778,0,2.3,22.922777777777778
2025,CHE-113.560.243,Technische Betriebe Goldach,standard,H1,Haushalt DT NN,18.194166666666668,0,18.194166666666668,0,0,10.262916666666667,Haushalt DT E Naturstrom basic,17.3415625,0,17.3415625,0,0,17.3415625,0.5,2.3,38.33572916666667
2025,CHE-113.560.243,Technische Betriebe Goldach,cheapest,C5,Industrie MS NN,5.886516666666667,0,5.886516666666667,0,8820,3.2225166666666665,Industrie E,15.070170833333334,0,15.070170833333334,0,0,15.070170833333334,0,2.3,23.2566875
2025,CHE-113.560.243,Technische Betriebe Goldach,cheapest,C3,Industrie NS NN,12.520916666666666,0,12.520916666666666,0,4500,8.532916666666667,Industrie E,15.2375,0,15.2375,0,0,15.2375,0.5,2.3,30.558416666666666
2025,CHE-113.560.243,Technische Betriebe Goldach,standard,C2,Haushalt DT NN,12.159188888888888,0,12.159188888888888,0,0,10.99778888888889,Haushalt DT E Naturstrom basic,17.957558333333335,0,17.957558333333335,0,0,17.957558333333335,0.5,2.3,32.91674722222222
2025,CHE-113.560.243,Technische Betriebe Goldach,standard,H7,Haushalt DT NN,11.494692307692308,0,11.494692307692308,0,0,9.834538461538461,Haushalt DT E Naturstrom basic,16.98248076923077,0,16.98248076923077,0,0,16.98248076923077,0.5,2.3,31.277173076923077
2025,CHE-113.560.243,Technische Betriebe Goldach,standard,H2,Haushalt DT NN,15.5792,0,15.5792,0,0,10.2224,Haushalt DT E Naturstrom basic,17.3076,0,17.3076,0,0,17.3076,0.5,2.3,35.6868
2025,CHE-113.560.243,Technische Betriebe Goldach,cheapest,C7,Industrie MS NN,5.217289057777778,0,5.217289057777778,0,95844,3.151369057777778,Industrie E,14.762934273333334,0,14.762934273333334,0,0,14.762934273333334,0,2.3,22.28022333111111
2025,CHE-113.560.243,Technische Betriebe Goldach,cheapest,H8,Haushalt DT NN,12.60978888888889,0,12.60978888888889,0,0,10.30418888888889,Haushalt DT E mixstrom,16.446158333333333,0,16.446158333333333,0,0,16.446158333333333,0.5,2.3,31.855947222222223
2025,CHE-113.560.243,Technische Betriebe Goldach,standard,C3,Industrie NS NN,12.520916666666666,0,12.520916666666666,0,4500,8.532916666666667,Industrie E,15.2375,0,15.2375,0,0,15.2375,0.5,2.3,30.558416666666666
2025,CHE-113.560.243,Technische Betriebe Goldach,standard,C1,Haushalt DT NN,13.313604166666666,0,13.313604166666666,0,0,11.103354166666668,Haushalt DT E Naturstrom basic,18.046046875,0,18.046046875,0,0,18.046046875,0.5,2.3,34.15965104166666
2025,CHE-113.560.243,Technische Betriebe Goldach,standard,H6,Haushalt DT NN,9.9804,0,9.9804,0,0,8.74272,Haushalt DT E Naturstrom basic,16.06728,0,16.06728,0,0,16.06728,0.5,2.3,28.84768
2025,CHE-113.560.243,Technische Betriebe Goldach,cheapest,H4,Haushalt DT NN,13.626666666666667,0,13.626666666666667,0,0,10.304,Haushalt DT E mixstrom,16.446,0,16.446,0,0,16.446,0.5,2.3,32.87266666666667
2025,CHE-112.539.163,"Politische Gemeinde Mörschwil, Elektrizitätsversorgung",standard,C2,Doppeltarif Naturstrom Basic,7.13585,0,7.13585,0,0,6.01585,Doppeltarif Naturstrom Basic,16.936416666666666,0,16.936416666666666,0,0,16.936416666666666,0,2.3,26.37226666666667
2025,CHE-112.539.163,"Politische Gemeinde Mörschwil, Elektrizitätsversorgung",standard,C7,Industrie Standardmix,4.393163111111111,0,4.393163111111111,0,88020,2.439563111111111,Industrie Standardmix,13.814514577777778,0,13.814514577777778,0,0,13.814514577777778,0.3,2.3,20.807677688888887
2025,CHE-112.539.163,"Politische Gemeinde Mörschwil, Elektrizitätsversorgung",standard,H2,Doppeltarif Naturstrom Basic,10.164,0,10.164,0,0,5.304,Doppeltarif Naturstrom Basic,15.75,0,15.75,0,0,15.75,0.3,2.3,28.514
2025,CHE-112.539.163,"Politische Gemeinde Mörschwil, Elektrizitätsversorgung",standard,H6,Doppeltarif Naturstrom Basic,5.8401,0,5.8401,0,0,4.6521,Doppeltarif Naturstrom Basic,14.6635,0,14.6635,0,0,14.6635,0,2.3,22.8036
2025,CHE-112.539.163,"Politische Gemeinde Mörschwil, Elektrizitätsversorgung",standard,C7,Industrie Standardmix,4.393163111111111,0,4.393163111111111,0,88020,2.439563111111111,Industrie Standardmix,13.814514577777778,0,13.814514577777778,0,0,13.814514577777778,0,2.3,20.50767768888889
2025,CHE-112.539.163,"Politische Gemeinde Mörschwil, Elektrizitätsversorgung",standard,H2,Doppeltarif Naturstrom Basic,10.164,0,10.164,0,0,5.304,Doppeltarif Naturstrom Basic,15.75,0,15.75,0,0,15.75,0,2.3,28.214
2025,CHE-112.539.163,"Politische Gemeinde Mörschwil, Elektrizitätsversorgung",standard,C5,Industrie Standardmix,4.915,0,4.915,0,8100,2.515,Industrie Standardmix,14.071,0,14.071,0,0,14.071,0,2.3,21.286
2025,CHE-112.539.163,"Politische Gemeinde Mörschwil, Elektrizitätsversorgung",standard,H7,Doppeltarif Naturstrom Basic,6.6975,0,6.6975,0,0,5.132884615384615,Doppeltarif Naturstrom Basic,15.464807692307692,0,15.464807692307692,0,0,15.464807692307692,0.3,2.3,24.762307692307694
2025,CHE-112.539.163,"Politische Gemeinde Mörschwil, Elektrizitätsversorgung",standard,H8,Doppeltarif Naturstrom Basic,7.480083333333333,0,7.480083333333333,0,0,5.340083333333333,Doppeltarif Naturstrom Basic,15.810138888888888,0,15.810138888888888,0,0,15.810138888888888,0,2.3,25.590222222222224
2025,CHE-112.539.163,"Politische Gemeinde Mörschwil, Elektrizitätsversorgung",standard,H1,Doppeltarif Naturstrom Basic,12.476875,0,12.476875,0,0,5.321875,Doppeltarif Naturstrom Basic,15.779791666666666,0,15.779791666666666,0,0,15.779791666666666,0.3,2.3,30.856666666666666
2025,CHE-112.539.163,"Politische Gemeinde Mörschwil, Elektrizitätsversorgung",standard,H8,Doppeltarif Naturstrom Basic,7.480083333333333,0,7.480083333333333,0,0,5.340083333333333,Doppeltarif Naturstrom Basic,15.810138888888888,0,15.810138888888888,0,0,15.810138888888888,0.3,2.3,25.89022222222222
2025,CHE-112.539.163,"Politische Gemeinde Mörschwil, Elektrizitätsversorgung",standard,C6,Industrie Standardmix,4.721055555555555,0,4.721055555555555,0,21600,2.5010555555555554,Industrie Standardmix,14.02358888888889,0,14.02358888888889,0,0,14.02358888888889,0,2.3,21.044644444444444
2025,CHE-112.539.163,"Politische Gemeinde Mörschwil, Elektrizitätsversorgung",cheapest,H1,Doppeltarif Mixstrom,12.476875,0,12.476875,0,0,5.321875,Doppeltarif Mixstrom,15.069791666666667,0,15.069791666666667,0,0,15.069791666666667,0.3,2.3,30.14666666666667
2025,CHE-112.539.163,"Politische Gemeinde Mörschwil, Elektrizitätsversorgung",standard,H3,Doppeltarif Naturstrom Basic,7.993333333333333,0,7.993333333333333,0,0,4.946666666666666,Doppeltarif Naturstrom Basic,15.154444444444444,0,15.154444444444444,0,0,15.154444444444444,0.3,2.3,25.747777777777777
2025,CHE-112.539.163,"Politische Gemeinde Mörschwil, Elektrizitätsversorgung",standard,C1,Doppeltarif Naturstrom Basic,8.10046875,0,8.10046875,0,0,6.04546875,Doppeltarif Naturstrom Basic,16.98578125,0,16.98578125,0,0,16.98578125,0,2.3,27.38625
2025,CHE-112.539.163,"Politische Gemeinde Mörschwil, Elektrizitätsversorgung",standard,H1,Doppeltarif Naturstrom Basic,12.476875,0,12.476875,0,0,5.321875,Doppeltarif Naturstrom Basic,15.779791666666666,0,15.779791666666666,0,0,15.779791666666666,0,2.3,30.55666666666667
2025,CHE-112.539.163,"Politische Gemeinde Mörschwil, Elektrizitätsversorgung",cheapest,H5,Doppeltarif Mixstrom,7.147,0,7.147,0,0,5.007,Doppeltarif Mixstrom,14.545,0,14.545,0,0,14.545,0.3,2.3,24.292
2025,CHE-112.539.163,"Politische Gemeinde Mörschwil, Elektrizitätsversorgung",standard,H4,Doppeltarif Naturstrom Basic,8.386666666666667,0,8.386666666666667,0,0,5.34,Doppeltarif Naturstrom Basic,15.81,0,15.81,0,0,15.81,0,2.3,26.496666666666666
2025,CHE-112.539.163,"Politische Gemeinde Mörschwil, Elektrizitätsversorgung",standard,H6,Doppeltarif Naturstrom Basic,5.8401,0,5.8401,0,0,4.6521,Doppeltarif Naturstrom Basic,14.6635,0,14.6635,0,0,14.6635,0.3,2.3,23.1036
2025,CHE-112.539.163,"Politische Gemeinde Mörschwil, Elektrizitätsversorgung",standard,C6,Industrie Standardmix,4.721055555555555,0,4.721055555555555,0,21600,2.5010555555555554,Industrie Standardmix,14.02358888888889,0,14.02358888888889,0,0,14.02358888888889,0.3,2.3,21.344644444444445
2025,CHE-112.539.163,"Politische Gemeinde Mörschwil, Elektrizitätsversorgung",standard,H3,Doppeltarif Naturstrom Basic,7.993333333333333,0,7.993333333333333,0,0,4.946666666666666,Doppeltarif Naturstrom Basic,15.154444444444444,0,15.154444444444444,0,0,15.154444444444444,0,2.3,25.447777777777777
2025,CHE-112.539.163,"Politische Gemeinde Mörschwil, Elektrizitätsversorgung",standard,C1,Doppeltarif Naturstrom Basic,8.10046875,0,8.10046875,0,0,6.04546875,Doppeltarif Naturstrom Basic,16.98578125,0,16.98578125,0,0,16.98578125,0.3,2.3,27.68625
2025,CHE-112.539.163,"Politische Gemeinde Mörschwil, Elektrizitätsversorgung",standard,C3,Gewerbe frei Standardmix,7.002666666666666,0,7.002666666666666,0,3000,4.222666666666667,Gewerbe frei Standardmix,14.269333333333334,0,14.269333333333334,0,0,14.269333333333334,0.3,2.3,23.872
2025,CHE-112.539.163,"Politische Gemeinde Mörschwil, Elektrizitätsversorgung",standard,H5,Doppeltarif Naturstrom Basic,7.147,0,7.147,0,0,5.007,Doppeltarif Naturstrom Basic,15.255,0,15.255,0,0,15.255,0.3,2.3,25.002
2025,CHE-112.539.163,"Politische Gemeinde Mörschwil, Elektrizitätsversorgung",standard,H7,Doppeltarif Naturstrom Basic,6.6975,0,6.6975,0,0,5.132884615384615,Doppeltarif Naturstrom Basic,15.464807692307692,0,15.464807692307692,0,0,15.464807692307692,0,2.3,24.462307692307693
2025,CHE-112.539.163,"Politische Gemeinde Mörschwil, Elektrizitätsversorgung",cheapest,H6,Doppeltarif Mixstrom,5.8401,0,5.8401,0,0,4.6521,Doppeltarif Mixstrom,13.9535,0,13.9535,0,0,13.9535,0.3,2.3,22.3936
2025,CHE-112.539.163,"Politische Gemeinde Mörschwil, Elektrizitätsversorgung",standard,H4,Doppeltarif Naturstrom Basic,8.386666666666667,0,8.386666666666667,0,0,5.34,Doppeltarif Naturstrom Basic,15.81,0,15.81,0,0,15.81,0.3,2.3,26.796666666666667
2025,CHE-112.539.163,"Politische Gemeinde Mörschwil, Elektrizitätsversorgung",cheapest,H4,Doppeltarif Mixstrom,8.386666666666667,0,8.386666666666667,0,0,5.34,Doppeltarif Mixstrom,15.1,0,15.1,0,0,15.1,0.3,2.3,26.086666666666666
2025,CHE-112.539.163,"Politische Gemeinde Mörschwil, Elektrizitätsversorgung",cheapest,H7,Doppeltarif Mixstrom,6.6975,0,6.6975,0,0,5.132884615384615,Doppeltarif Mixstrom,14.754807692307692,0,14.754807692307692,0,0,14.754807692307692,0.3,2.3,24.052307692307693
2025,CHE-112.539.163,"Politische Gemeinde Mörschwil, Elektrizitätsversorgung",cheapest,H2,Doppeltarif Mixstrom,10.164,0,10.164,0,0,5.304,Doppeltarif Mixstrom,15.04,0,15.04,0,0,15.04,0.3,2.3,27.804
2025,CHE-112.539.163,"Politische Gemeinde Mörschwil, Elektrizitätsversorgung",standard,C4,Gewerbe frei Standardmix,6.721,0,6.721,0,9000,4.141,Gewerbe frei Standardmix,14.071,0,14.071,0,0,14.071,0.3,2.3,23.392
2025,CHE-112.539.163,"Politische Gemeinde Mörschwil, Elektrizitätsversorgung",standard,H5,Doppeltarif Naturstrom Basic,7.147,0,7.147,0,0,5.007,Doppeltarif Naturstrom Basic,15.255,0,15.255,0,0,15.255,0,2.3,24.702
2025,CHE-112.539.163,"Politische Gemeinde Mörschwil, Elektrizitätsversorgung",standard,C3,Gewerbe frei Standardmix,7.002666666666666,0,7.002666666666666,0,3000,4.222666666666667,Gewerbe frei Standardmix,14.269333333333334,0,14.269333333333334,0,0,14.269333333333334,0,2.3,23.572
